Year,Age(0-4),Age(5-9),Age(10-14),Age(15-19),Age(20-24),Age(25-29),Age(30-34),Age(35-39),Age(40-44),Age(45-49),Age(50-54),Age(55-59),Age(60-64),Age(65-69),Age(70-74),Age(75-79),Age(80-84),Age(85-89),Age(90-94),Age(95-99),Age(100+)
1950,156547,10043,6549,7752,9196,8840,8684,8477,8285,8104,8639,8966,9698,9017,7515,4865,1987,447,51,4,0
1951,154810,10225,6588,7802,9249,8912,8732,8515,8288,8079,8611,8910,9663,9018,7573,4963,2100,494,47,2,0
1952,153384,10305,6560,7794,9211,8910,8703,8476,8240,7978,8544,8779,9578,8953,7583,5032,2192,524,54,4,0
1953,152620,10321,6540,7787,9169,8908,8676,8438,8208,7873,8492,8647,9508,8893,7600,5100,2274,554,65,6,0
1954,152387,10480,6716,7914,9244,9000,8749,8485,8253,7856,8508,8600,9508,8896,7661,5188,2355,594,76,5,0
1955,151685,10080,6554,7738,9074,8857,8625,8356,8133,7700,8355,8423,9353,8784,7621,5214,2414,637,85,6,0
1956,151719,9892,6610,7715,9048,8825,8616,8331,8106,7648,8282,8357,9266,8748,7628,5273,2481,682,94,5,0
1957,151582,9726,6639,7660,9012,8762,8593,8287,8058,7601,8176,8299,9143,8711,7618,5321,2543,720,101,6,0
1958,151341,9618,6647,7609,8975,8692,8563,8238,8002,7561,8060,8248,9010,8674,7600,5368,2604,754,108,7,0
1959,151141,9559,6614,7584,8927,8620,8521,8196,7950,7524,7960,8193,8902,8645,7591,5418,2664,790,118,7,0
1960,151546,9604,6554,7624,8906,8592,8505,8193,7935,7516,7910,8158,8828,8617,7596,5470,2724,826,130,10,0
1961,152016,9668,6434,7672,8864,8557,8469,8184,7915,7500,7871,8107,8771,8566,7604,5515,2784,861,141,11,0
1962,152887,9769,6340,7754,8846,8566,8451,8208,7921,7507,7877,8069,8763,8519,7637,5567,2849,897,151,11,0
1963,153919,9883,6276,7814,8844,8583,8436,8239,7935,7520,7902,8033,8779,8473,7681,5617,2916,934,163,13,0
1964,154971,9988,6243,7829,8873,8592,8423,8260,7958,7535,7930,8008,8795,8436,7719,5669,2984,972,173,15,1
1965,156094,10110,6274,7781,8946,8596,8422,8276,7991,7564,7966,8009,8811,8426,7754,5727,3047,1006,183,16,1
1966,157146,10215,6336,7672,9033,8583,8418,8274,8020,7585,7993,8023,8810,8430,7769,5787,3110,1045,194,18,1
1967,158345,10332,6405,7566,9130,8571,8432,8270,8062,7615,8023,8060,8805,8471,7776,5860,3173,1084,205,20,1
1968,159465,10447,6471,7485,9190,8568,8447,8257,8099,7645,8056,8109,8792,8528,7779,5936,3233,1123,217,21,1
1969,160575,10565,6538,7447,9195,8591,8453,8246,8126,7680,8088,8162,8796,8585,7792,6010,3294,1162,228,22,1
1970,161450,10674,6601,7469,9113,8644,8441,8233,8137,7717,8121,8212,8815,8634,7822,6074,3357,1200,240,24,1
1971,162441,10796,6673,7547,8981,8728,8429,8233,8146,7763,8164,8266,8853,8675,7873,6129,3425,1239,251,26,1
1972,163164,10891,6720,7605,8829,8787,8388,8225,8122,7796,8187,8302,8907,8703,7949,6175,3499,1278,265,26,1
1973,163816,10973,6766,7662,8715,8810,8355,8218,8091,7827,8214,8337,8967,8719,8033,6212,3576,1316,276,30,2
1974,164650,11073,6824,7727,8660,8790,8359,8209,8072,7855,8253,8382,9038,8756,8124,6264,3651,1356,290,32,2
1975,165033,11157,6871,7783,8668,8682,8386,8181,8048,7865,8291,8427,9102,8808,8209,6330,3721,1398,303,34,2
1976,165095,11226,6913,7830,8715,8509,8421,8134,8019,7852,8321,8463,9151,8866,8273,6403,3782,1440,317,37,2
1977,164529,11232,6916,7836,8723,8308,8420,8044,7965,7798,8321,8465,9173,8916,8303,6480,3827,1481,329,39,2
1978,168334,12293,7393,8776,10248,9462,9445,8839,8673,8426,8937,9039,9690,9427,8697,6806,3960,1545,346,42,2
1979,172619,13670,7991,9894,12005,10835,10531,9784,9479,9162,9643,9716,10298,10012,9145,7148,4099,1604,359,44,3
1980,166296,13322,7781,9657,11715,10500,10040,9485,9130,8832,9328,9433,9973,9712,8845,6927,3979,1573,356,44,3
1981,150857,12237,7143,8897,10798,9660,8963,8697,8281,8036,8495,8642,9107,8871,8076,6318,3645,1451,334,42,3
1982,132586,12196,6856,9031,11459,10131,8802,8631,7999,7753,8018,8156,8436,8157,7369,5652,3216,1257,292,36,3
1983,125185,11671,6540,8698,11065,9746,8293,8198,7582,7376,7588,7780,8020,7728,6987,5310,3044,1189,282,36,3
1984,139224,15588,8276,11904,15969,13858,11174,10731,9835,9442,9425,9573,9637,9149,8132,6007,3311,1255,294,38,3
1985,144121,16421,8719,12648,16928,14616,11728,11028,10308,9824,9786,9948,10017,9452,8350,6115,3361,1277,301,38,3
1986,124186,11995,6740,9208,11699,10144,8459,7909,7730,7378,7568,7802,8058,7650,6836,5088,2901,1146,277,37,3
1987,120156,11617,6542,9042,11522,9925,8233,7523,7514,7112,7326,7537,7846,7433,6625,4940,2791,1113,269,36,3
1988,107067,9043,5338,7052,8613,7455,6378,5847,5997,5734,6060,6298,6720,6422,5778,4393,2528,1037,254,35,3
1989,105326,8645,5139,6801,8284,7152,6126,5576,5726,5554,5883,6141,6608,6361,5734,4392,2532,1046,258,36,3
1990,105479,8577,5071,6784,8300,7148,6098,5543,5585,5560,5859,6143,6645,6450,5821,4482,2590,1070,266,37,3
1991,99837,8028,4707,6412,7948,6828,5784,5249,5126,5268,5495,5792,6266,6140,5547,4287,2491,1028,258,37,3
1992,98669,7685,4501,6455,8284,7097,5940,5324,5067,5302,5461,5792,6255,6195,5609,4354,2562,1054,268,37,3
1993,108113,7473,4521,5787,6716,5906,5259,4904,4772,5173,5522,6001,6632,6722,6202,4893,2967,1235,319,43,3
1994,117322,7946,4799,6804,8627,7490,6426,5814,5502,5879,6239,6734,7386,7526,6987,5533,3378,1404,365,50,3
1995,123750,8513,5033,6689,8090,7118,6236,5742,5511,5886,6466,6997,7755,7992,7510,5983,3683,1533,399,55,4
1996,124635,8523,4988,6619,8064,7130,6250,5749,5542,5794,6572,7070,7891,8182,7780,6237,3866,1619,420,59,4
1997,126223,8949,5149,6654,8053,7166,6304,5804,5619,5786,6753,7220,8125,8448,8130,6542,4070,1713,441,63,4
1998,128478,10131,5961,7601,9473,8380,7222,6491,6183,6193,7237,7666,8582,8882,8606,6925,4305,1820,465,67,5
1999,125998,9192,5276,6528,7878,7104,6326,5832,5667,5726,6849,7409,8407,8796,8649,7060,4444,1903,487,71,5
2000,125938,9314,5370,6629,8086,7324,6523,5984,5796,5844,6883,7616,8594,9032,8945,7376,4671,2014,515,73,5
2001,119098,8974,5193,6338,7677,7002,6269,5757,5570,5649,6486,7413,8299,8780,8742,7289,4643,2014,518,74,6
2002,117164,9218,5405,6225,7134,6587,6039,5634,5487,5613,6345,7476,8323,8893,8879,7495,4806,2098,544,78,6
2003,121381,9255,5489,6476,7416,6868,6321,5924,5778,5936,6641,7977,8893,9599,9626,8245,5338,2348,614,87,6
2004,121154,9379,5637,6623,7403,6882,6396,6044,5909,6092,6764,8181,9215,9975,10049,8696,5687,2516,663,93,7
2005,117721,9324,5684,6740,7474,6928,6456,6117,5972,6157,6815,8136,9361,10103,10227,8919,5897,2622,696,98,7
2006,116336,9278,5749,7118,8136,7483,6913,6500,6292,6436,7096,8238,9734,10427,10625,9334,6284,2883,869,249,49
2007,113366,9016,5708,7405,8723,7907,7257,6782,6528,6630,7276,8260,10002,10639,10937,9642,6580,3036,909,238,60
2008,105503,8791,5636,7062,7791,6855,6446,6203,6120,6319,7031,7948,9875,10543,10922,9589,6476,2733,462,2,28
2009,103904,8979,5756,7166,7743,6705,6356,6224,6217,6462,7208,8083,10107,10921,11348,10032,6901,3064,705,136,52
2010,101263,8841,5743,7304,7897,6686,6315,6244,6290,6563,7319,8210,10133,11229,11631,10345,7184,3238,763,70,35
2011,97551,8586,5635,7339,7941,6596,6174,6176,6296,6618,7386,8344,10053,11524,11865,10635,7429,3372,773,34,18
2012,96832,8429,5586,7515,8344,6908,6339,6356,6512,6870,7636,8630,10155,11988,12277,11150,7898,3772,1079,279,73
2013,95430,8157,5490,7555,8549,7055,6345,6401,6619,7038,7809,8839,10229,12310,12616,11563,8233,3996,1162,268,81
2014,95270,8240,5578,7871,9170,7552,6587,6634,6887,7356,8118,9170,10475,12670,13114,12026,8597,4205,1221,243,72
2015,95095,8340,5664,8285,10069,8323,7040,7006,7271,7776,8525,9586,10893,12973,13743,12549,9048,4512,1399,361,96
2016,91754,8000,5483,8170,10089,8340,6957,6899,7254,7856,8644,9727,11106,12922,14141,12806,9270,4559,1284,148,45
2017,84616,6586,4935,9445,13818,11296,8864,8098,8149,8519,9093,10063,11312,12818,14422,12988,9526,4685,1292,123,26
2018,82837,6450,4833,9928,15069,12412,9591,8503,8531,8923,9487,10435,11678,13011,14899,13421,9917,4886,1362,129,14
2019,82333,6667,4821,9606,14310,11973,9325,8222,8393,8975,9685,10689,12005,13272,15301,13942,10317,5114,1449,153,8
2020,82281,6932,4840,9236,13562,11565,9226,8437,9056,10252,11562,13212,15056,16716,18348,16421,11980,6089,1698,204,8
2021,82155,7001,4867,10429,16270,14010,11013,9620,10044,11277,12675,14182,16234,17845,19037,17410,12594,6369,1847,322,34
